Category,Name,Count,Details
Tested Method,__init__,128,Called 128 times in tests
Tested Method,add_item,104,Called 104 times in tests
Tested Method,remove_item,19,Called 19 times in tests
Tested Method,get_subtotal,9,Called 9 times in tests
Tested Method,apply_discount,13,Called 13 times in tests
Tested Method,calculate_shipping,9,Called 9 times in tests
Tested Method,calculate_tax,7,Called 7 times in tests
Tested Method,calculate_total,19,Called 19 times in tests
Tested Method,total_items,22,Called 22 times in tests
Tested Method,list_items,13,Called 13 times in tests
Tested Method,is_empty,15,Called 15 times in tests
Tested Method,clear_order,10,Called 10 times in tests
Potential Duplicate,test_boundary_tax_rate_zero <-> test_boundary_tax_rate_one,100.0,"Similarity: 100.0% (lines 18, 22)"
Potential Duplicate,test_boundary_tax_rate_zero <-> test_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 18, 26)"
Potential Duplicate,test_boundary_tax_rate_zero <-> test_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 18, 30)"
Potential Duplicate,test_boundary_tax_rate_one <-> test_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 22, 26)"
Potential Duplicate,test_boundary_tax_rate_one <-> test_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 22, 30)"
Potential Duplicate,test_zero_free_shipping_threshold <-> test_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 26, 30)"
Potential Duplicate,test_initial_state_is_empty <-> test_clear_already_empty_order,83.3,"Similarity: 83.3% (lines 62, 571)"
Potential Duplicate,test_initial_state_is_empty <-> test_is_empty_new_calculator,100.0,"Similarity: 100.0% (lines 62, 652)"
Potential Duplicate,test_initial_total_items_is_zero <-> test_total_items_empty_order,100.0,"Similarity: 100.0% (lines 66, 517)"
Potential Duplicate,test_add_single_item_default_quantity <-> test_add_multiple_different_items,85.7,"Similarity: 85.7% (lines 70, 80)"
