Category,Name,Count,Details
Tested Method,__init__,28,Called 28 times in tests
Tested Method,add_item,46,Called 46 times in tests
Tested Method,remove_item,6,Called 6 times in tests
Tested Method,get_subtotal,4,Called 4 times in tests
Tested Method,apply_discount,10,Called 10 times in tests
Tested Method,calculate_shipping,6,Called 6 times in tests
Tested Method,calculate_tax,6,Called 6 times in tests
Tested Method,calculate_total,9,Called 9 times in tests
Tested Method,total_items,4,Called 4 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_init_tax_rate_zero <-> test_init_tax_rate_one,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 19, 39)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 19, 51)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_accepts_int_for_tax_rate,100.0,"Similarity: 100.0% (lines 19, 63)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 23, 39)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 23, 51)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_accepts_int_for_tax_rate,100.0,"Similarity: 100.0% (lines 23, 63)"
Potential Duplicate,test_init_free_shipping_threshold_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 39, 51)"
Potential Duplicate,test_init_free_shipping_threshold_zero <-> test_init_accepts_int_for_tax_rate,100.0,"Similarity: 100.0% (lines 39, 63)"
Potential Duplicate,test_init_shipping_cost_zero <-> test_init_accepts_int_for_tax_rate,100.0,"Similarity: 100.0% (lines 51, 63)"
