Category,Name,Count,Details
Tested Method,__init__,121,Called 121 times in tests
Tested Method,add_item,90,Called 90 times in tests
Tested Method,remove_item,13,Called 13 times in tests
Tested Method,get_subtotal,10,Called 10 times in tests
Tested Method,apply_discount,15,Called 15 times in tests
Tested Method,calculate_shipping,7,Called 7 times in tests
Tested Method,calculate_tax,8,Called 8 times in tests
Tested Method,calculate_total,19,Called 19 times in tests
Tested Method,total_items,14,Called 14 times in tests
Tested Method,list_items,10,Called 10 times in tests
Tested Method,is_empty,10,Called 10 times in tests
Tested Method,clear_order,6,Called 6 times in tests
Potential Duplicate,test_boundary_tax_rate_zero <-> test_boundary_tax_rate_one,100.0,"Similarity: 100.0% (lines 18, 22)"
Potential Duplicate,test_boundary_tax_rate_zero <-> test_boundary_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 18, 26)"
Potential Duplicate,test_boundary_tax_rate_zero <-> test_boundary_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 18, 30)"
Potential Duplicate,test_boundary_tax_rate_one <-> test_boundary_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 22, 26)"
Potential Duplicate,test_boundary_tax_rate_one <-> test_boundary_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 22, 30)"
Potential Duplicate,test_boundary_free_shipping_threshold_zero <-> test_boundary_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 26, 30)"
Potential Duplicate,test_add_single_item_default_quantity <-> test_add_multiple_different_items,86.7,"Similarity: 86.7% (lines 66, 76)"
Potential Duplicate,test_add_single_item_default_quantity <-> test_add_duplicate_item_increases_quantity,88.0,"Similarity: 88.0% (lines 66, 82)"
Potential Duplicate,test_add_single_item_default_quantity <-> test_total_items_single_item_quantity_one,100.0,"Similarity: 100.0% (lines 66, 447)"
Potential Duplicate,test_add_single_item_default_quantity <-> test_total_items_single_item_quantity_multiple,93.3,"Similarity: 93.3% (lines 66, 452)"
