Category,Name,Count,Details
Tested Method,__init__,156,Called 156 times in tests
Tested Method,add_item,118,Called 118 times in tests
Tested Method,remove_item,13,Called 13 times in tests
Tested Method,get_subtotal,10,Called 10 times in tests
Tested Method,apply_discount,16,Called 16 times in tests
Tested Method,calculate_shipping,8,Called 8 times in tests
Tested Method,calculate_tax,9,Called 9 times in tests
Tested Method,calculate_total,35,Called 35 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,6,Called 6 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,6,Called 6 times in tests
Potential Duplicate,test_default_initialization <-> test_integer_values_for_float_parameters,93.3,"Similarity: 93.3% (lines 6, 38)"
Potential Duplicate,test_tax_rate_at_lower_boundary <-> test_tax_rate_at_upper_boundary,100.0,"Similarity: 100.0% (lines 18, 22)"
Potential Duplicate,test_tax_rate_at_lower_boundary <-> test_free_shipping_threshold_at_zero,100.0,"Similarity: 100.0% (lines 18, 30)"
Potential Duplicate,test_tax_rate_at_lower_boundary <-> test_shipping_cost_at_zero,100.0,"Similarity: 100.0% (lines 18, 34)"
Potential Duplicate,test_tax_rate_at_lower_boundary <-> test_empty_items_list_on_initialization,100.0,"Similarity: 100.0% (lines 18, 106)"
Potential Duplicate,test_tax_rate_at_upper_boundary <-> test_free_shipping_threshold_at_zero,100.0,"Similarity: 100.0% (lines 22, 30)"
Potential Duplicate,test_tax_rate_at_upper_boundary <-> test_shipping_cost_at_zero,100.0,"Similarity: 100.0% (lines 22, 34)"
Potential Duplicate,test_tax_rate_at_upper_boundary <-> test_empty_items_list_on_initialization,100.0,"Similarity: 100.0% (lines 22, 106)"
Potential Duplicate,test_free_shipping_threshold_at_zero <-> test_shipping_cost_at_zero,100.0,"Similarity: 100.0% (lines 30, 34)"
Potential Duplicate,test_free_shipping_threshold_at_zero <-> test_empty_items_list_on_initialization,100.0,"Similarity: 100.0% (lines 30, 106)"
