Category,Name,Count,Details
Tested Method,__init__,52,Called 52 times in tests
Tested Method,add_item,26,Called 26 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,6,Called 6 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_invalid_shipping_cost_type <-> test_init_negative_threshold,100.0,"Similarity: 100.0% (lines 27, 39)"
Potential Duplicate,test_add_item_success <-> test_add_item_default_quantity,82.9,"Similarity: 82.9% (lines 47, 54)"
Potential Duplicate,test_add_item_success <-> test_add_item_increment_quantity,85.0,"Similarity: 85.0% (lines 47, 59)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_increment_quantity,92.0,"Similarity: 92.0% (lines 54, 59)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_empty_name,90.0,"Similarity: 90.0% (lines 66, 81)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_negative_price,86.7,"Similarity: 86.7% (lines 66, 91)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_invalid_quantity_type,85.0,"Similarity: 85.0% (lines 71, 76)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_invalid_quantity_value,86.7,"Similarity: 86.7% (lines 71, 96)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_duplicate_name_different_price,85.0,"Similarity: 85.0% (lines 71, 101)"
Potential Duplicate,test_add_item_invalid_quantity_type <-> test_add_item_invalid_quantity_value,93.3,"Similarity: 93.3% (lines 76, 96)"
