Category,Name,Count,Details
Tested Method,__init__,8,Called 8 times in tests
Tested Method,add_item,24,Called 24 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_existing_increment <-> test_add_item_default_quantity,88.0,"Similarity: 88.0% (lines 46, 51)"
Potential Duplicate,test_add_item_existing_increment <-> test_total_items,84.4,"Similarity: 84.4% (lines 46, 182)"
Potential Duplicate,test_add_item_invalid_name_empty <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 55, 65)"
Potential Duplicate,test_add_item_invalid_name_empty <-> test_add_item_price_conflict,86.7,"Similarity: 86.7% (lines 55, 69)"
Potential Duplicate,test_add_item_invalid_name_empty <-> test_add_item_type_error,90.0,"Similarity: 90.0% (lines 55, 74)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,86.7,"Similarity: 86.7% (lines 59, 65)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_price_conflict,85.0,"Similarity: 85.0% (lines 59, 69)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_price_conflict,93.3,"Similarity: 93.3% (lines 65, 69)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_type_error,86.7,"Similarity: 86.7% (lines 65, 74)"
Potential Duplicate,test_add_item_price_conflict <-> test_add_item_type_error,85.0,"Similarity: 85.0% (lines 69, 74)"
