Category,Name,Count,Details
Tested Method,__init__,85,Called 85 times in tests
Tested Method,add_item,68,Called 68 times in tests
Tested Method,remove_item,10,Called 10 times in tests
Tested Method,get_subtotal,8,Called 8 times in tests
Tested Method,apply_discount,9,Called 9 times in tests
Tested Method,calculate_shipping,10,Called 10 times in tests
Tested Method,calculate_tax,6,Called 6 times in tests
Tested Method,calculate_total,16,Called 16 times in tests
Tested Method,total_items,13,Called 13 times in tests
Tested Method,list_items,8,Called 8 times in tests
Tested Method,is_empty,11,Called 11 times in tests
Tested Method,clear_order,6,Called 6 times in tests
Potential Duplicate,test_zero_tax_rate_initialization <-> test_zero_shipping_cost_initialization,100.0,"Similarity: 100.0% (lines 18, 26)"
Potential Duplicate,test_add_single_item_default_quantity <-> test_add_multiple_different_items,84.0,"Similarity: 84.0% (lines 34, 44)"
Potential Duplicate,test_add_single_item_default_quantity <-> test_add_duplicate_item_same_name,85.0,"Similarity: 85.0% (lines 34, 50)"
Potential Duplicate,test_add_single_item_default_quantity <-> test_total_items_with_single_item,90.0,"Similarity: 90.0% (lines 34, 338)"
Potential Duplicate,test_add_single_item_default_quantity <-> test_total_items_with_multiple_items,84.0,"Similarity: 84.0% (lines 34, 343)"
Potential Duplicate,test_add_item_with_explicit_quantity <-> test_add_multiple_different_items,92.0,"Similarity: 92.0% (lines 39, 44)"
Potential Duplicate,test_add_item_with_explicit_quantity <-> test_add_duplicate_item_same_name,88.0,"Similarity: 88.0% (lines 39, 50)"
Potential Duplicate,test_add_item_with_explicit_quantity <-> test_total_items_with_single_item,85.0,"Similarity: 85.0% (lines 39, 338)"
Potential Duplicate,test_add_item_with_explicit_quantity <-> test_total_items_with_multiple_items,92.0,"Similarity: 92.0% (lines 39, 343)"
Potential Duplicate,test_add_item_with_explicit_quantity <-> test_total_items_with_large_quantities,82.5,"Similarity: 82.5% (lines 39, 356)"
