Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,31,Called 31 times in tests
Tested Method,remove_item,5,Called 5 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_init_invalid_threshold_type <-> test_init_negative_threshold,100.0,"Similarity: 100.0% (lines 25, 41)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_update_existing,82.5,"Similarity: 82.5% (lines 54, 58)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_invalid_quantity_type,85.0,"Similarity: 85.0% (lines 64, 72)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_empty_name,90.0,"Similarity: 90.0% (lines 64, 76)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_quantity_less_than_one,86.7,"Similarity: 86.7% (lines 64, 80)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_invalid_quantity_type,85.0,"Similarity: 85.0% (lines 68, 72)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_quantity_less_than_one,86.7,"Similarity: 86.7% (lines 68, 80)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_price_zero,90.0,"Similarity: 90.0% (lines 68, 84)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_price_negative,86.7,"Similarity: 86.7% (lines 68, 88)"
Potential Duplicate,test_add_item_invalid_quantity_type <-> test_add_item_empty_name,86.7,"Similarity: 86.7% (lines 72, 76)"
