Category,Name,Count,Details
Tested Method,__init__,22,Called 22 times in tests
Tested Method,add_item,56,Called 56 times in tests
Tested Method,remove_item,9,Called 9 times in tests
Tested Method,get_subtotal,11,Called 11 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,5,Called 5 times in tests
Tested Method,calculate_total,13,Called 13 times in tests
Tested Method,total_items,14,Called 14 times in tests
Tested Method,list_items,6,Called 6 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,4,Called 4 times in tests
Potential Duplicate,test_add_single_item <-> test_add_multiple_items,86.7,"Similarity: 86.7% (lines 39, 47)"
Potential Duplicate,test_add_single_item <-> test_add_same_item_twice,88.0,"Similarity: 88.0% (lines 39, 88)"
Potential Duplicate,test_add_single_item <-> test_total_items_single,93.3,"Similarity: 93.3% (lines 39, 280)"
Potential Duplicate,test_add_single_item <-> test_total_items_multiple,86.7,"Similarity: 86.7% (lines 39, 284)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_multiple_items,86.7,"Similarity: 86.7% (lines 43, 47)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_same_item_twice,83.3,"Similarity: 83.3% (lines 43, 88)"
Potential Duplicate,test_add_item_default_quantity <-> test_total_items_multiple,86.7,"Similarity: 86.7% (lines 43, 284)"
Potential Duplicate,test_add_multiple_items <-> test_add_item_with_quantity_greater_than_one,85.7,"Similarity: 85.7% (lines 47, 52)"
Potential Duplicate,test_add_multiple_items <-> test_add_same_item_twice,96.7,"Similarity: 96.7% (lines 47, 88)"
Potential Duplicate,test_add_multiple_items <-> test_remove_item_from_multiple,84.2,"Similarity: 84.2% (lines 47, 107)"
