Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,29,Called 29 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_success <-> test_add_item_increment_quantity,90.0,"Similarity: 90.0% (lines 39, 46)"
Potential Duplicate,test_add_item_different_price_error <-> test_add_item_invalid_types,85.7,"Similarity: 85.7% (lines 52, 57)"
Potential Duplicate,test_add_item_different_price_error <-> test_add_item_invalid_values,88.0,"Similarity: 88.0% (lines 52, 65)"
Potential Duplicate,test_add_item_invalid_types <-> test_add_item_invalid_values,86.7,"Similarity: 86.7% (lines 57, 65)"
Potential Duplicate,test_apply_discount_invalid_types <-> test_apply_discount_invalid_values,85.7,"Similarity: 85.7% (lines 107, 113)"
