Category,Name,Count,Details
Tested Method,__init__,23,Called 23 times in tests
Tested Method,add_item,64,Called 64 times in tests
Tested Method,remove_item,9,Called 9 times in tests
Tested Method,get_subtotal,11,Called 11 times in tests
Tested Method,apply_discount,10,Called 10 times in tests
Tested Method,calculate_shipping,9,Called 9 times in tests
Tested Method,calculate_tax,6,Called 6 times in tests
Tested Method,calculate_total,15,Called 15 times in tests
Tested Method,total_items,8,Called 8 times in tests
Tested Method,list_items,12,Called 12 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,5,Called 5 times in tests
Potential Duplicate,test_init_zero_tax_rate <-> test_init_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 24, 28)"
Potential Duplicate,test_init_zero_tax_rate <-> test_init_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 24, 32)"
Potential Duplicate,test_init_zero_shipping_cost <-> test_init_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 28, 32)"
Potential Duplicate,test_add_item_explicit_quantity_greater_than_one <-> test_add_same_item_twice,82.9,"Similarity: 82.9% (lines 57, 83)"
Potential Duplicate,test_add_item_explicit_quantity_greater_than_one <-> test_total_items_quantity_greater_than_one,84.0,"Similarity: 84.0% (lines 57, 374)"
Potential Duplicate,test_add_item_explicit_quantity_greater_than_one <-> test_total_items_sum_across_multiple,84.0,"Similarity: 84.0% (lines 57, 378)"
Potential Duplicate,test_add_multiple_different_items <-> test_list_items_single,85.7,"Similarity: 85.7% (lines 61, 417)"
Potential Duplicate,test_add_item_quantity_one_explicitly <-> test_add_same_item_twice,88.0,"Similarity: 88.0% (lines 67, 83)"
Potential Duplicate,test_add_item_quantity_one_explicitly <-> test_total_items_quantity_one,100.0,"Similarity: 100.0% (lines 67, 370)"
Potential Duplicate,test_add_item_quantity_one_explicitly <-> test_total_items_quantity_greater_than_one,93.3,"Similarity: 93.3% (lines 67, 374)"
