Category,Name,Count,Details
Tested Method,__init__,65,Called 65 times in tests
Tested Method,add_item,37,Called 37 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,7,Called 7 times in tests
Tested Method,total_items,10,Called 10 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_add_item_single <-> test_add_item_multiple_different,86.7,"Similarity: 86.7% (lines 46, 51)"
Potential Duplicate,test_add_item_single <-> test_add_item_same_name_and_price,90.0,"Similarity: 90.0% (lines 46, 57)"
Potential Duplicate,test_add_item_single <-> test_add_item_default_quantity,90.0,"Similarity: 90.0% (lines 46, 63)"
Potential Duplicate,test_add_item_single <-> test_total_items_single_item,86.7,"Similarity: 86.7% (lines 46, 276)"
Potential Duplicate,test_add_item_single <-> test_total_items_multiple_items,86.7,"Similarity: 86.7% (lines 46, 281)"
Potential Duplicate,test_add_item_single <-> test_clear_order,87.5,"Similarity: 87.5% (lines 46, 287)"
Potential Duplicate,test_add_item_multiple_different <-> test_add_item_same_name_and_price,93.3,"Similarity: 93.3% (lines 51, 57)"
Potential Duplicate,test_add_item_multiple_different <-> test_add_item_default_quantity,83.3,"Similarity: 83.3% (lines 51, 63)"
Potential Duplicate,test_add_item_multiple_different <-> test_total_items_single_item,86.7,"Similarity: 86.7% (lines 51, 276)"
Potential Duplicate,test_add_item_multiple_different <-> test_total_items_multiple_items,100.0,"Similarity: 100.0% (lines 51, 281)"
