Category,Name,Count,Details
Tested Method,__init__,36,Called 36 times in tests
Tested Method,add_item,22,Called 22 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,4,Called 4 times in tests
Tested Method,calculate_shipping,3,Called 3 times in tests
Tested Method,calculate_tax,2,Called 2 times in tests
Tested Method,calculate_total,3,Called 3 times in tests
Tested Method,total_items,4,Called 4 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_invalid_name <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 91, 101)"
Potential Duplicate,test_add_item_invalid_name <-> test_add_item_conflicting_price,86.7,"Similarity: 86.7% (lines 91, 106)"
Potential Duplicate,test_add_item_invalid_name <-> test_add_item_type_error_name,90.0,"Similarity: 90.0% (lines 91, 117)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 96, 101)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_conflicting_price,86.7,"Similarity: 86.7% (lines 96, 106)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_conflicting_price,93.3,"Similarity: 93.3% (lines 101, 106)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_type_error_name,86.7,"Similarity: 86.7% (lines 101, 117)"
Potential Duplicate,test_add_item_conflicting_price <-> test_add_item_type_error_name,85.0,"Similarity: 85.0% (lines 106, 117)"
Potential Duplicate,test_apply_discount_invalid_range_high <-> test_apply_discount_invalid_range_low,86.7,"Similarity: 86.7% (lines 137, 142)"
Potential Duplicate,test_apply_discount_invalid_range_low <-> test_apply_discount_negative_subtotal,86.7,"Similarity: 86.7% (lines 142, 147)"
