Category,Name,Count,Details
Tested Method,__init__,92,Called 92 times in tests
Tested Method,add_item,78,Called 78 times in tests
Tested Method,remove_item,12,Called 12 times in tests
Tested Method,get_subtotal,15,Called 15 times in tests
Tested Method,apply_discount,11,Called 11 times in tests
Tested Method,calculate_shipping,18,Called 18 times in tests
Tested Method,calculate_tax,10,Called 10 times in tests
Tested Method,calculate_total,13,Called 13 times in tests
Tested Method,total_items,14,Called 14 times in tests
Tested Method,list_items,12,Called 12 times in tests
Tested Method,is_empty,10,Called 10 times in tests
Tested Method,clear_order,8,Called 8 times in tests
Potential Duplicate,test_init_default_parameters <-> test_init_all_custom_parameters,82.2,"Similarity: 82.2% (lines 6, 25)"
Potential Duplicate,test_init_custom_tax_rate <-> test_init_zero_tax_rate,86.7,"Similarity: 86.7% (lines 12, 31)"
Potential Duplicate,test_init_custom_tax_rate <-> test_init_negative_tax_rate,100.0,"Similarity: 100.0% (lines 12, 43)"
Potential Duplicate,test_init_custom_tax_rate <-> test_calculate_tax_positive_amount,85.0,"Similarity: 85.0% (lines 12, 253)"
Potential Duplicate,test_init_custom_tax_rate <-> test_calculate_tax_negative_amount,85.0,"Similarity: 85.0% (lines 12, 261)"
Potential Duplicate,test_init_custom_tax_rate <-> test_calculate_tax_with_zero_tax_rate,86.7,"Similarity: 86.7% (lines 12, 265)"
Potential Duplicate,test_init_custom_free_shipping_threshold <-> test_init_custom_shipping_cost,85.0,"Similarity: 85.0% (lines 16, 21)"
Potential Duplicate,test_init_custom_free_shipping_threshold <-> test_init_zero_shipping_cost,86.7,"Similarity: 86.7% (lines 16, 35)"
Potential Duplicate,test_init_custom_free_shipping_threshold <-> test_init_negative_shipping_cost,85.0,"Similarity: 85.0% (lines 16, 47)"
Potential Duplicate,test_init_custom_free_shipping_threshold <-> test_init_negative_free_shipping_threshold,86.7,"Similarity: 86.7% (lines 16, 51)"
