Category,Name,Count,Details
Tested Method,__init__,74,Called 74 times in tests
Tested Method,add_item,64,Called 64 times in tests
Tested Method,remove_item,11,Called 11 times in tests
Tested Method,get_subtotal,15,Called 15 times in tests
Tested Method,apply_discount,6,Called 6 times in tests
Tested Method,calculate_shipping,14,Called 14 times in tests
Tested Method,calculate_tax,9,Called 9 times in tests
Tested Method,calculate_total,14,Called 14 times in tests
Tested Method,total_items,11,Called 11 times in tests
Tested Method,list_items,7,Called 7 times in tests
Tested Method,is_empty,9,Called 9 times in tests
Tested Method,clear_order,7,Called 7 times in tests
Potential Duplicate,test_default_initialization <-> test_custom_initialization,82.5,"Similarity: 82.5% (lines 6, 12)"
Potential Duplicate,test_zero_tax_rate <-> test_tax_on_positive_amount,90.0,"Similarity: 90.0% (lines 18, 197)"
Potential Duplicate,test_zero_tax_rate <-> test_tax_with_zero_tax_rate,100.0,"Similarity: 100.0% (lines 18, 205)"
Potential Duplicate,test_zero_tax_rate <-> test_tax_with_high_tax_rate,86.7,"Similarity: 86.7% (lines 18, 209)"
Potential Duplicate,test_zero_tax_rate <-> test_tax_on_negative_amount,90.0,"Similarity: 90.0% (lines 18, 213)"
Potential Duplicate,test_zero_shipping_cost <-> test_shipping_below_threshold,90.0,"Similarity: 90.0% (lines 22, 177)"
Potential Duplicate,test_zero_shipping_cost <-> test_shipping_with_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 22, 193)"
Potential Duplicate,test_high_free_shipping_threshold <-> test_shipping_below_threshold,85.0,"Similarity: 85.0% (lines 26, 177)"
Potential Duplicate,test_high_free_shipping_threshold <-> test_shipping_for_zero_subtotal,86.7,"Similarity: 86.7% (lines 26, 189)"
Potential Duplicate,test_add_single_item <-> test_add_item_with_custom_quantity,90.0,"Similarity: 90.0% (lines 31, 36)"
