Category,Name,Count,Details
Tested Method,__init__,48,Called 48 times in tests
Tested Method,add_item,25,Called 25 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_invalid_name_empty <-> test_add_item_invalid_price_negative,90.0,"Similarity: 90.0% (lines 54, 64)"
Potential Duplicate,test_add_item_invalid_name_empty <-> test_add_item_invalid_quantity_zero,90.0,"Similarity: 90.0% (lines 54, 69)"
Potential Duplicate,test_add_item_invalid_name_empty <-> test_add_item_invalid_quantity_negative,90.0,"Similarity: 90.0% (lines 54, 74)"
Potential Duplicate,test_add_item_invalid_price_negative <-> test_add_item_invalid_quantity_zero,86.7,"Similarity: 86.7% (lines 64, 69)"
Potential Duplicate,test_add_item_invalid_price_negative <-> test_add_item_invalid_quantity_negative,86.7,"Similarity: 86.7% (lines 64, 74)"
Potential Duplicate,test_add_item_invalid_quantity_zero <-> test_add_item_invalid_quantity_negative,86.7,"Similarity: 86.7% (lines 69, 74)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 148, 153)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_full,86.7,"Similarity: 86.7% (lines 148, 158)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_full,100.0,"Similarity: 100.0% (lines 153, 158)"
Potential Duplicate,test_apply_discount_invalid_range_low <-> test_apply_discount_invalid_range_high,86.7,"Similarity: 86.7% (lines 163, 168)"
