Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,29,Called 29 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,6,Called 6 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_new <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 48, 53)"
Potential Duplicate,test_add_item_new <-> test_add_item_update_quantity,86.7,"Similarity: 86.7% (lines 48, 57)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_update_quantity,82.5,"Similarity: 82.5% (lines 53, 57)"
Potential Duplicate,test_add_item_price_mismatch <-> test_add_item_quantity_type_error,84.0,"Similarity: 84.0% (lines 63, 76)"
Potential Duplicate,test_add_item_name_type_error <-> test_add_item_quantity_type_error,85.0,"Similarity: 85.0% (lines 68, 76)"
Potential Duplicate,test_add_item_name_type_error <-> test_add_item_name_empty_value_error,90.0,"Similarity: 90.0% (lines 68, 80)"
Potential Duplicate,test_add_item_name_type_error <-> test_add_item_quantity_non_positive_value_error,86.7,"Similarity: 86.7% (lines 68, 88)"
Potential Duplicate,test_add_item_price_type_error <-> test_add_item_quantity_type_error,85.0,"Similarity: 85.0% (lines 72, 76)"
Potential Duplicate,test_add_item_price_type_error <-> test_add_item_price_non_positive_value_error,90.0,"Similarity: 90.0% (lines 72, 84)"
Potential Duplicate,test_add_item_price_type_error <-> test_add_item_quantity_non_positive_value_error,86.7,"Similarity: 86.7% (lines 72, 88)"
