Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,28,Called 28 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_add_item_new <-> test_add_item_increase_quantity,84.0,"Similarity: 84.0% (lines 39, 46)"
Potential Duplicate,test_add_item_invalid_types <-> test_add_item_invalid_values,86.7,"Similarity: 86.7% (lines 52, 60)"
Potential Duplicate,test_apply_discount_invalid_types <-> test_apply_discount_invalid_values,86.7,"Similarity: 86.7% (lines 107, 113)"
