Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,12,Called 12 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,4,Called 4 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,2,Called 2 times in tests
Tested Method,total_items,5,Called 5 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_negative_price,90.0,"Similarity: 90.0% (lines 41, 45)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_zero_quantity,86.7,"Similarity: 86.7% (lines 41, 49)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_zero_quantity,90.0,"Similarity: 90.0% (lines 45, 49)"
Potential Duplicate,test_apply_discount_typical <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 69, 72)"
Potential Duplicate,test_apply_discount_typical <-> test_apply_discount_exceeding_subtotal,85.0,"Similarity: 85.0% (lines 69, 75)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_exceeding_subtotal,90.0,"Similarity: 90.0% (lines 72, 75)"
Potential Duplicate,test_calculate_tax_typical <-> test_init_custom_tax_rate,85.0,"Similarity: 85.0% (lines 91, 105)"
Potential Duplicate,test_calculate_total_no_discount <-> test_calculate_total_with_discount_and_free_shipping,83.3,"Similarity: 83.3% (lines 97, 101)"
