Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,29,Called 29 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,7,Called 7 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_init_invalid_threshold_negative <-> test_init_invalid_shipping_cost_negative,100.0,"Similarity: 100.0% (lines 23, 27)"
Potential Duplicate,test_add_item_invalid_name_empty <-> test_add_item_invalid_quantity_less_than_one,86.7,"Similarity: 86.7% (lines 50, 62)"
Potential Duplicate,test_add_item_invalid_price_zero <-> test_add_item_invalid_price_negative,100.0,"Similarity: 100.0% (lines 54, 58)"
Potential Duplicate,test_add_item_invalid_price_zero <-> test_add_item_invalid_quantity_less_than_one,86.7,"Similarity: 86.7% (lines 54, 62)"
Potential Duplicate,test_add_item_invalid_price_negative <-> test_add_item_invalid_quantity_less_than_one,86.7,"Similarity: 86.7% (lines 58, 62)"
Potential Duplicate,test_add_item_conflicting_price <-> test_add_item_type_errors,88.0,"Similarity: 88.0% (lines 68, 73)"
Potential Duplicate,test_apply_discount_invalid_subtotal <-> test_apply_discount_type_errors,84.0,"Similarity: 84.0% (lines 111, 121)"
Potential Duplicate,test_apply_discount_invalid_rate <-> test_apply_discount_type_errors,83.3,"Similarity: 83.3% (lines 115, 121)"
Potential Duplicate,test_calculate_total_invalid_discount <-> test_calculate_total_type_error,90.0,"Similarity: 90.0% (lines 160, 167)"
