Category,Name,Count,Details
Tested Method,__init__,9,Called 9 times in tests
Tested Method,add_item,25,Called 25 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_invalid_threshold_negative <-> test_init_invalid_shipping_cost_negative,100.0,"Similarity: 100.0% (lines 25, 29)"
Potential Duplicate,test_add_item_valid <-> test_add_item_update_quantity,90.0,"Similarity: 90.0% (lines 37, 42)"
Potential Duplicate,test_add_item_defaults <-> test_total_items,85.0,"Similarity: 85.0% (lines 48, 181)"
Potential Duplicate,test_add_item_name_clash_different_price <-> test_add_item_invalid_name_empty,86.7,"Similarity: 86.7% (lines 52, 57)"
Potential Duplicate,test_add_item_name_clash_different_price <-> test_add_item_invalid_price_zero,86.7,"Similarity: 86.7% (lines 52, 61)"
Potential Duplicate,test_add_item_name_clash_different_price <-> test_add_item_invalid_price_negative,93.3,"Similarity: 93.3% (lines 52, 65)"
Potential Duplicate,test_add_item_name_clash_different_price <-> test_add_item_invalid_quantity_zero,93.3,"Similarity: 93.3% (lines 52, 69)"
Potential Duplicate,test_add_item_name_clash_different_price <-> test_add_item_type_error_name,85.0,"Similarity: 85.0% (lines 52, 73)"
Potential Duplicate,test_add_item_name_clash_different_price <-> test_add_item_type_error_price,85.0,"Similarity: 85.0% (lines 52, 77)"
Potential Duplicate,test_add_item_invalid_name_empty <-> test_add_item_invalid_price_negative,90.0,"Similarity: 90.0% (lines 57, 65)"
