Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,22,Called 22 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,7,Called 7 times in tests
Tested Method,apply_discount,3,Called 3 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,2,Called 2 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,8,Called 8 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_calculate_total_simple <-> test_calculate_total_with_shipping,84.0,"Similarity: 84.0% (lines 95, 99)"
Potential Duplicate,test_calculate_total_simple <-> test_calculate_total_with_discount,88.0,"Similarity: 88.0% (lines 95, 103)"
Potential Duplicate,test_calculate_total_with_shipping <-> test_calculate_total_with_discount,83.3,"Similarity: 83.3% (lines 99, 103)"
