Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,31,Called 31 times in tests
Tested Method,remove_item,4,Called 4 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,6,Called 6 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,10,Called 10 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_add_item_single <-> test_add_item_multiple,88.6,"Similarity: 88.6% (lines 21, 25)"
Potential Duplicate,test_add_item_single <-> test_add_item_default_quantity,93.3,"Similarity: 93.3% (lines 21, 30)"
Potential Duplicate,test_add_item_single <-> test_add_item_zero_quantity,93.3,"Similarity: 93.3% (lines 21, 34)"
Potential Duplicate,test_add_item_single <-> test_remove_item_existing,87.5,"Similarity: 87.5% (lines 21, 62)"
Potential Duplicate,test_add_item_single <-> test_total_items_single_item,90.0,"Similarity: 90.0% (lines 21, 187)"
Potential Duplicate,test_add_item_single <-> test_total_items_multiple_items,88.6,"Similarity: 88.6% (lines 21, 191)"
Potential Duplicate,test_add_item_multiple <-> test_add_item_default_quantity,85.7,"Similarity: 85.7% (lines 25, 30)"
Potential Duplicate,test_add_item_multiple <-> test_add_item_zero_quantity,85.7,"Similarity: 85.7% (lines 25, 34)"
Potential Duplicate,test_add_item_multiple <-> test_total_items_single_item,88.6,"Similarity: 88.6% (lines 25, 187)"
Potential Duplicate,test_add_item_multiple <-> test_total_items_multiple_items,100.0,"Similarity: 100.0% (lines 25, 191)"
