Category,Name,Count,Details
Tested Method,__init__,9,Called 9 times in tests
Tested Method,add_item,23,Called 23 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,7,Called 7 times in tests
Tested Method,calculate_tax,6,Called 6 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_existing_same_price <-> test_total_items_multiple,85.0,"Similarity: 85.0% (lines 46, 173)"
Potential Duplicate,test_add_item_conflict_different_price <-> test_add_item_invalid_price,84.0,"Similarity: 84.0% (lines 55, 64)"
Potential Duplicate,test_add_item_conflict_different_price <-> test_add_item_invalid_quantity,85.0,"Similarity: 85.0% (lines 55, 70)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 64, 70)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_zero_discount,86.7,"Similarity: 86.7% (lines 100, 104)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_full_discount,86.7,"Similarity: 86.7% (lines 100, 108)"
Potential Duplicate,test_apply_discount_zero_discount <-> test_apply_discount_full_discount,100.0,"Similarity: 100.0% (lines 104, 108)"
Potential Duplicate,test_apply_discount_negative_subtotal <-> test_apply_discount_invalid_rate,85.0,"Similarity: 85.0% (lines 112, 116)"
Potential Duplicate,test_apply_discount_negative_subtotal <-> test_apply_discount_type_error,86.7,"Similarity: 86.7% (lines 112, 122)"
Potential Duplicate,test_apply_discount_invalid_rate <-> test_apply_discount_type_error,85.0,"Similarity: 85.0% (lines 116, 122)"
