Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,26,Called 26 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,6,Called 6 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,3,Called 3 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_add_item_valid <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 39, 44)"
Potential Duplicate,test_add_item_valid <-> test_add_item_update_quantity,86.7,"Similarity: 86.7% (lines 39, 48)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_update_quantity,82.5,"Similarity: 82.5% (lines 44, 48)"
Potential Duplicate,test_add_item_price_conflict <-> test_add_item_invalid_types,88.0,"Similarity: 88.0% (lines 54, 59)"
Potential Duplicate,test_add_item_price_conflict <-> test_add_item_invalid_values,86.7,"Similarity: 86.7% (lines 54, 67)"
Potential Duplicate,test_add_item_invalid_types <-> test_add_item_invalid_values,85.0,"Similarity: 85.0% (lines 59, 67)"
Potential Duplicate,test_apply_discount_invalid_types <-> test_apply_discount_invalid_values,85.7,"Similarity: 85.7% (lines 105, 111)"
Potential Duplicate,test_calculate_shipping_below_threshold <-> test_calculate_shipping_above_threshold,85.0,"Similarity: 85.0% (lines 119, 125)"
Potential Duplicate,test_calculate_total_standard <-> test_calculate_total_with_discount_and_free_shipping,82.2,"Similarity: 82.2% (lines 149, 160)"
