Category,Name,Count,Details
Tested Method,__init__,13,Called 13 times in tests
Tested Method,add_item,28,Called 28 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,6,Called 6 times in tests
Tested Method,calculate_tax,5,Called 5 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_defaults <-> test_is_empty_true,100.0,"Similarity: 100.0% (lines 9, 228)"
Potential Duplicate,test_add_item_existing_increase_quantity <-> test_total_items_multiple,84.4,"Similarity: 84.4% (lines 53, 206)"
Potential Duplicate,test_add_item_invalid_price_value <-> test_add_item_invalid_price_type,90.0,"Similarity: 90.0% (lines 66, 72)"
Potential Duplicate,test_add_item_invalid_price_value <-> test_add_item_invalid_quantity_value,100.0,"Similarity: 100.0% (lines 66, 76)"
Potential Duplicate,test_add_item_invalid_price_value <-> test_add_item_invalid_quantity_type,90.0,"Similarity: 90.0% (lines 66, 82)"
Potential Duplicate,test_add_item_invalid_price_value <-> test_add_item_duplicate_name_different_price,86.7,"Similarity: 86.7% (lines 66, 86)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_invalid_quantity_value,90.0,"Similarity: 90.0% (lines 72, 76)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_invalid_quantity_type,86.7,"Similarity: 86.7% (lines 72, 82)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_duplicate_name_different_price,85.0,"Similarity: 85.0% (lines 72, 86)"
Potential Duplicate,test_add_item_invalid_quantity_value <-> test_add_item_invalid_quantity_type,90.0,"Similarity: 90.0% (lines 76, 82)"
