Category,Name,Count,Details
Tested Method,__init__,11,Called 11 times in tests
Tested Method,add_item,24,Called 24 times in tests
Tested Method,remove_item,4,Called 4 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,8,Called 8 times in tests
Tested Method,calculate_tax,8,Called 8 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_default_values <-> test_init_custom_values,86.7,"Similarity: 86.7% (lines 9, 15)"
Potential Duplicate,test_init_boundary_tax_rate_zero <-> test_init_boundary_tax_rate_one,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_init_value_error_negative_threshold <-> test_init_value_error_negative_shipping_cost,100.0,"Similarity: 100.0% (lines 39, 43)"
Potential Duplicate,test_add_item_value_error_empty_name <-> test_add_item_value_error_invalid_quantity,90.0,"Similarity: 90.0% (lines 66, 74)"
Potential Duplicate,test_add_item_value_error_empty_name <-> test_add_item_value_error_conflicting_price,86.7,"Similarity: 86.7% (lines 66, 78)"
Potential Duplicate,test_add_item_value_error_empty_name <-> test_add_item_type_error,90.0,"Similarity: 90.0% (lines 66, 83)"
Potential Duplicate,test_add_item_value_error_invalid_price <-> test_add_item_value_error_invalid_quantity,90.0,"Similarity: 90.0% (lines 70, 74)"
Potential Duplicate,test_add_item_value_error_invalid_price <-> test_add_item_value_error_conflicting_price,86.7,"Similarity: 86.7% (lines 70, 78)"
Potential Duplicate,test_add_item_value_error_invalid_quantity <-> test_add_item_value_error_conflicting_price,93.3,"Similarity: 93.3% (lines 74, 78)"
Potential Duplicate,test_add_item_value_error_invalid_quantity <-> test_add_item_type_error,86.7,"Similarity: 86.7% (lines 74, 83)"
