Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,19,Called 19 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,5,Called 5 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,2,Called 2 times in tests
Tested Method,total_items,5,Called 5 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_add_item_invalid_price_value <-> test_add_item_invalid_quantity_value,86.7,"Similarity: 86.7% (lines 32, 36)"
Potential Duplicate,test_add_item_invalid_quantity_value <-> test_add_item_invalid_types,82.9,"Similarity: 82.9% (lines 36, 42)"
Potential Duplicate,test_apply_discount_typical <-> test_apply_discount_edge_cases,86.7,"Similarity: 86.7% (lines 68, 72)"
Potential Duplicate,test_calculate_total_typical <-> test_calculate_total_with_discount_and_free_shipping,83.3,"Similarity: 83.3% (lines 97, 101)"
