Category,Name,Count,Details
Tested Method,__init__,98,Called 98 times in tests
Tested Method,add_item,69,Called 69 times in tests
Tested Method,remove_item,15,Called 15 times in tests
Tested Method,get_subtotal,12,Called 12 times in tests
Tested Method,apply_discount,10,Called 10 times in tests
Tested Method,calculate_shipping,7,Called 7 times in tests
Tested Method,calculate_tax,8,Called 8 times in tests
Tested Method,calculate_total,15,Called 15 times in tests
Tested Method,total_items,14,Called 14 times in tests
Tested Method,list_items,5,Called 5 times in tests
Tested Method,is_empty,9,Called 9 times in tests
Tested Method,clear_order,6,Called 6 times in tests
Potential Duplicate,test_add_item_single_item_default_quantity <-> test_add_item_single_item_custom_quantity,93.3,"Similarity: 93.3% (lines 38, 43)"
Potential Duplicate,test_add_item_single_item_default_quantity <-> test_add_item_multiple_different_items,85.7,"Similarity: 85.7% (lines 38, 48)"
Potential Duplicate,test_add_item_single_item_default_quantity <-> test_add_item_duplicate_item_name,88.0,"Similarity: 88.0% (lines 38, 54)"
Potential Duplicate,test_add_item_single_item_default_quantity <-> test_add_item_large_quantity,93.3,"Similarity: 93.3% (lines 38, 70)"
Potential Duplicate,test_add_item_single_item_default_quantity <-> test_remove_item_last_remaining_item,87.5,"Similarity: 87.5% (lines 38, 126)"
Potential Duplicate,test_add_item_single_item_default_quantity <-> test_total_items_single_item,100.0,"Similarity: 100.0% (lines 38, 417)"
Potential Duplicate,test_add_item_single_item_default_quantity <-> test_total_items_single_item_multiple_quantity,93.3,"Similarity: 93.3% (lines 38, 422)"
Potential Duplicate,test_add_item_single_item_default_quantity <-> test_total_items_multiple_items,85.7,"Similarity: 85.7% (lines 38, 427)"
Potential Duplicate,test_add_item_single_item_custom_quantity <-> test_add_item_multiple_different_items,88.6,"Similarity: 88.6% (lines 43, 48)"
Potential Duplicate,test_add_item_single_item_custom_quantity <-> test_add_item_duplicate_item_name,92.0,"Similarity: 92.0% (lines 43, 54)"
