Category,Name,Count,Details
Tested Method,__init__,3,Called 3 times in tests
Tested Method,add_item,21,Called 21 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,8,Called 8 times in tests
Tested Method,apply_discount,3,Called 3 times in tests
Tested Method,calculate_shipping,3,Called 3 times in tests
Tested Method,calculate_tax,1,Called 1 times in tests
Tested Method,calculate_total,3,Called 3 times in tests
Tested Method,total_items,8,Called 8 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_add_item_accumulation <-> test_remove_item_existing,81.7,"Similarity: 81.7% (lines 29, 45)"
