Category,Name,Count,Details
Tested Method,__init__,107,Called 107 times in tests
Tested Method,add_item,74,Called 74 times in tests
Tested Method,remove_item,9,Called 9 times in tests
Tested Method,get_subtotal,7,Called 7 times in tests
Tested Method,apply_discount,12,Called 12 times in tests
Tested Method,calculate_shipping,6,Called 6 times in tests
Tested Method,calculate_tax,7,Called 7 times in tests
Tested Method,calculate_total,14,Called 14 times in tests
Tested Method,total_items,7,Called 7 times in tests
Tested Method,list_items,5,Called 5 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,5,Called 5 times in tests
Potential Duplicate,test_init_default_parameters <-> test_init_integer_inputs_accepted,93.3,"Similarity: 93.3% (lines 6, 38)"
Potential Duplicate,test_init_items_list_empty <-> test_init_tax_rate_zero,100.0,"Similarity: 100.0% (lines 18, 22)"
Potential Duplicate,test_init_items_list_empty <-> test_init_tax_rate_one,100.0,"Similarity: 100.0% (lines 18, 26)"
Potential Duplicate,test_init_items_list_empty <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 18, 30)"
Potential Duplicate,test_init_items_list_empty <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 18, 34)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_tax_rate_one,100.0,"Similarity: 100.0% (lines 22, 26)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 22, 30)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 22, 34)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 26, 30)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 26, 34)"
