Category,Name,Count,Details
Tested Method,__init__,46,Called 46 times in tests
Tested Method,add_item,26,Called 26 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_invalid_shipping_threshold_negative <-> test_init_invalid_shipping_cost_negative,100.0,"Similarity: 100.0% (lines 22, 26)"
Potential Duplicate,test_add_item_single_valid <-> test_add_item_duplicate_same_price,93.3,"Similarity: 93.3% (lines 34, 40)"
Potential Duplicate,test_add_item_single_valid <-> test_add_item_multiple_distinct,90.0,"Similarity: 90.0% (lines 34, 47)"
Potential Duplicate,test_add_item_duplicate_same_price <-> test_add_item_multiple_distinct,87.5,"Similarity: 87.5% (lines 40, 47)"
Potential Duplicate,test_add_item_quantity_less_than_one <-> test_add_item_invalid_types_price_qty,86.7,"Similarity: 86.7% (lines 72, 82)"
Potential Duplicate,test_apply_discount_normal <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 116, 121)"
Potential Duplicate,test_apply_discount_normal <-> test_apply_discount_full,86.7,"Similarity: 86.7% (lines 116, 126)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_full,100.0,"Similarity: 100.0% (lines 121, 126)"
Potential Duplicate,test_apply_discount_negative_subtotal <-> test_apply_discount_invalid_types,84.0,"Similarity: 84.0% (lines 131, 143)"
Potential Duplicate,test_apply_discount_invalid_range <-> test_apply_discount_invalid_types,83.3,"Similarity: 83.3% (lines 136, 143)"
