Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,28,Called 28 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,1,Called 1 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_invalid_shipping_threshold_negative <-> test_init_invalid_shipping_cost_negative,100.0,"Similarity: 100.0% (lines 28, 32)"
Potential Duplicate,test_init_invalid_shipping_threshold_negative <-> test_init_type_error_shipping_cost,100.0,"Similarity: 100.0% (lines 28, 44)"
Potential Duplicate,test_init_invalid_shipping_cost_negative <-> test_init_type_error_shipping_cost,100.0,"Similarity: 100.0% (lines 32, 44)"
Potential Duplicate,test_add_item_new <-> test_add_item_increment_quantity,82.2,"Similarity: 82.2% (lines 48, 55)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 61, 73)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_type_error_name,90.0,"Similarity: 90.0% (lines 61, 82)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_type_error_quantity,86.7,"Similarity: 86.7% (lines 61, 90)"
Potential Duplicate,test_add_item_invalid_price_zero <-> test_add_item_invalid_price_negative,90.0,"Similarity: 90.0% (lines 65, 69)"
Potential Duplicate,test_add_item_invalid_price_zero <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 65, 73)"
Potential Duplicate,test_add_item_invalid_price_zero <-> test_add_item_type_error_price,90.0,"Similarity: 90.0% (lines 65, 86)"
