Category,Name,Count,Details
Tested Method,__init__,89,Called 89 times in tests
Tested Method,add_item,59,Called 59 times in tests
Tested Method,remove_item,7,Called 7 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,10,Called 10 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,5,Called 5 times in tests
Tested Method,calculate_total,12,Called 12 times in tests
Tested Method,total_items,3,Called 3 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,4,Called 4 times in tests
Potential Duplicate,test_init_default_parameters <-> test_init_integer_values_accepted,93.3,"Similarity: 93.3% (lines 6, 19)"
Potential Duplicate,test_init_tax_rate_zero_boundary <-> test_init_tax_rate_one_boundary,100.0,"Similarity: 100.0% (lines 25, 29)"
Potential Duplicate,test_init_tax_rate_zero_boundary <-> test_init_free_shipping_threshold_zero_boundary,100.0,"Similarity: 100.0% (lines 25, 33)"
Potential Duplicate,test_init_tax_rate_zero_boundary <-> test_init_shipping_cost_zero_boundary,100.0,"Similarity: 100.0% (lines 25, 37)"
Potential Duplicate,test_init_tax_rate_one_boundary <-> test_init_free_shipping_threshold_zero_boundary,100.0,"Similarity: 100.0% (lines 29, 33)"
Potential Duplicate,test_init_tax_rate_one_boundary <-> test_init_shipping_cost_zero_boundary,100.0,"Similarity: 100.0% (lines 29, 37)"
Potential Duplicate,test_init_free_shipping_threshold_zero_boundary <-> test_init_shipping_cost_zero_boundary,100.0,"Similarity: 100.0% (lines 33, 37)"
Potential Duplicate,test_init_negative_free_shipping_threshold_raises_value_error <-> test_init_negative_shipping_cost_raises_value_error,100.0,"Similarity: 100.0% (lines 49, 53)"
Potential Duplicate,test_init_negative_free_shipping_threshold_raises_value_error <-> test_init_none_tax_rate_raises_type_error,100.0,"Similarity: 100.0% (lines 49, 61)"
Potential Duplicate,test_init_negative_shipping_cost_raises_value_error <-> test_init_none_tax_rate_raises_type_error,100.0,"Similarity: 100.0% (lines 53, 61)"
