Category,Name,Count,Details
Tested Method,__init__,101,Called 101 times in tests
Tested Method,add_item,71,Called 71 times in tests
Tested Method,remove_item,9,Called 9 times in tests
Tested Method,get_subtotal,6,Called 6 times in tests
Tested Method,apply_discount,10,Called 10 times in tests
Tested Method,calculate_shipping,7,Called 7 times in tests
Tested Method,calculate_tax,7,Called 7 times in tests
Tested Method,calculate_total,13,Called 13 times in tests
Tested Method,total_items,8,Called 8 times in tests
Tested Method,list_items,6,Called 6 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,6,Called 6 times in tests
Potential Duplicate,test_init_default_values <-> test_init_integer_values_accepted,93.3,"Similarity: 93.3% (lines 6, 62)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_tax_rate_one,100.0,"Similarity: 100.0% (lines 18, 22)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 18, 34)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 18, 42)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_items_list_empty,100.0,"Similarity: 100.0% (lines 18, 68)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 22, 34)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 22, 42)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_items_list_empty,100.0,"Similarity: 100.0% (lines 22, 68)"
Potential Duplicate,test_init_free_shipping_threshold_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 34, 42)"
Potential Duplicate,test_init_free_shipping_threshold_zero <-> test_init_items_list_empty,100.0,"Similarity: 100.0% (lines 34, 68)"
