Category,Name,Count,Details
Tested Method,__init__,16,Called 16 times in tests
Tested Method,add_item,23,Called 23 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,4,Called 4 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_increase_quantity <-> test_total_items_sum,82.5,"Similarity: 82.5% (lines 44, 195)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_negative_price,90.0,"Similarity: 90.0% (lines 49, 57)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 49, 61)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_price_mismatch,86.7,"Similarity: 86.7% (lines 49, 65)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_type_errors,85.0,"Similarity: 85.0% (lines 49, 70)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_invalid_quantity,86.7,"Similarity: 86.7% (lines 57, 61)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_price_mismatch,85.0,"Similarity: 85.0% (lines 57, 65)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_type_errors,84.0,"Similarity: 84.0% (lines 57, 70)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_price_mismatch,85.0,"Similarity: 85.0% (lines 61, 65)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_type_errors,84.0,"Similarity: 84.0% (lines 61, 70)"
