Category,Name,Count,Details
Tested Method,__init__,9,Called 9 times in tests
Tested Method,add_item,26,Called 26 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_invalid_threshold_negative <-> test_init_invalid_shipping_cost_negative,100.0,"Similarity: 100.0% (lines 29, 33)"
Potential Duplicate,test_add_item_increment_quantity <-> test_total_items_multiple,84.0,"Similarity: 84.0% (lines 46, 186)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_invalid_quantity_zero,86.7,"Similarity: 86.7% (lines 67, 71)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_invalid_quantity_type,85.0,"Similarity: 85.0% (lines 67, 75)"
Potential Duplicate,test_add_item_invalid_quantity_zero <-> test_add_item_invalid_quantity_type,93.3,"Similarity: 93.3% (lines 71, 75)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 106, 110)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_full,86.7,"Similarity: 86.7% (lines 106, 114)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_full,100.0,"Similarity: 100.0% (lines 110, 114)"
Potential Duplicate,test_apply_discount_invalid_subtotal <-> test_apply_discount_invalid_rate_negative,86.7,"Similarity: 86.7% (lines 118, 126)"
Potential Duplicate,test_apply_discount_invalid_subtotal <-> test_apply_discount_invalid_type_subtotal,86.7,"Similarity: 86.7% (lines 118, 130)"
