Category,Name,Count,Details
Tested Method,__init__,3,Called 3 times in tests
Tested Method,add_item,19,Called 19 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,3,Called 3 times in tests
Tested Method,calculate_shipping,3,Called 3 times in tests
Tested Method,calculate_tax,2,Called 2 times in tests
Tested Method,calculate_total,3,Called 3 times in tests
Tested Method,total_items,5,Called 5 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,93.3,"Similarity: 93.3% (lines 27, 31)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_types,83.3,"Similarity: 83.3% (lines 27, 37)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_invalid_types,82.9,"Similarity: 82.9% (lines 31, 37)"
Potential Duplicate,test_calculate_total_typical <-> test_calculate_total_with_discount_param,83.3,"Similarity: 83.3% (lines 89, 93)"
Potential Duplicate,test_calculate_total_typical <-> test_custom_init,85.7,"Similarity: 85.7% (lines 89, 121)"
Potential Duplicate,test_calculate_total_with_discount_param <-> test_custom_init,82.2,"Similarity: 82.2% (lines 93, 121)"
