Category,Name,Count,Details
Tested Method,__init__,105,Called 105 times in tests
Tested Method,add_item,76,Called 76 times in tests
Tested Method,remove_item,9,Called 9 times in tests
Tested Method,get_subtotal,8,Called 8 times in tests
Tested Method,apply_discount,11,Called 11 times in tests
Tested Method,calculate_shipping,6,Called 6 times in tests
Tested Method,calculate_tax,8,Called 8 times in tests
Tested Method,calculate_total,16,Called 16 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,5,Called 5 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,6,Called 6 times in tests
Potential Duplicate,test_init_with_default_parameters <-> test_init_with_integer_values,93.3,"Similarity: 93.3% (lines 6, 63)"
Potential Duplicate,test_init_with_tax_rate_zero_boundary <-> test_init_with_tax_rate_one_boundary,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_init_with_tax_rate_zero_boundary <-> test_init_with_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 19, 43)"
Potential Duplicate,test_init_with_tax_rate_zero_boundary <-> test_init_with_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 19, 55)"
Potential Duplicate,test_init_with_tax_rate_one_boundary <-> test_init_with_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 23, 43)"
Potential Duplicate,test_init_with_tax_rate_one_boundary <-> test_init_with_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 23, 55)"
Potential Duplicate,test_init_with_zero_free_shipping_threshold <-> test_init_with_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 43, 55)"
Potential Duplicate,test_add_item_with_default_quantity <-> test_add_item_with_custom_quantity,82.5,"Similarity: 82.5% (lines 69, 77)"
Potential Duplicate,test_add_item_with_default_quantity <-> test_add_multiple_different_items,85.0,"Similarity: 85.0% (lines 69, 82)"
Potential Duplicate,test_add_item_with_default_quantity <-> test_add_duplicate_item_merges_quantities,87.5,"Similarity: 87.5% (lines 69, 88)"
