Category,Name,Count,Details
Tested Method,__init__,19,Called 19 times in tests
Tested Method,add_item,45,Called 45 times in tests
Tested Method,remove_item,8,Called 8 times in tests
Tested Method,get_subtotal,6,Called 6 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,8,Called 8 times in tests
Tested Method,calculate_tax,5,Called 5 times in tests
Tested Method,calculate_total,7,Called 7 times in tests
Tested Method,total_items,11,Called 11 times in tests
Tested Method,list_items,5,Called 5 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_add_single_item <-> test_add_item_with_quantity,93.3,"Similarity: 93.3% (lines 35, 39)"
Potential Duplicate,test_add_single_item <-> test_add_multiple_different_items,85.7,"Similarity: 85.7% (lines 35, 43)"
Potential Duplicate,test_add_single_item <-> test_add_same_item_twice_increases_quantity,88.0,"Similarity: 88.0% (lines 35, 80)"
Potential Duplicate,test_add_single_item <-> test_total_items_single,100.0,"Similarity: 100.0% (lines 35, 285)"
Potential Duplicate,test_add_single_item <-> test_total_items_with_quantity,93.3,"Similarity: 93.3% (lines 35, 289)"
Potential Duplicate,test_add_single_item <-> test_total_items_multiple,85.7,"Similarity: 85.7% (lines 35, 293)"
Potential Duplicate,test_add_item_with_quantity <-> test_add_multiple_different_items,88.6,"Similarity: 88.6% (lines 39, 43)"
Potential Duplicate,test_add_item_with_quantity <-> test_add_same_item_twice_increases_quantity,92.0,"Similarity: 92.0% (lines 39, 80)"
Potential Duplicate,test_add_item_with_quantity <-> test_total_items_single,93.3,"Similarity: 93.3% (lines 39, 285)"
Potential Duplicate,test_add_item_with_quantity <-> test_total_items_with_quantity,100.0,"Similarity: 100.0% (lines 39, 289)"
