Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,29,Called 29 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_new <-> test_add_item_existing_same_price,88.0,"Similarity: 88.0% (lines 44, 50)"
Potential Duplicate,test_add_item_new <-> test_add_item_default_quantity,87.5,"Similarity: 87.5% (lines 44, 57)"
Potential Duplicate,test_add_item_existing_same_price <-> test_add_item_default_quantity,87.5,"Similarity: 87.5% (lines 50, 57)"
Potential Duplicate,test_add_item_invalid_types <-> test_add_item_invalid_values,85.7,"Similarity: 85.7% (lines 62, 71)"
Potential Duplicate,test_add_item_invalid_types <-> test_add_item_conflict_price,85.0,"Similarity: 85.0% (lines 62, 82)"
Potential Duplicate,test_add_item_invalid_values <-> test_add_item_conflict_price,88.0,"Similarity: 88.0% (lines 71, 82)"
Potential Duplicate,test_apply_discount_invalid_types <-> test_apply_discount_invalid_values,85.0,"Similarity: 85.0% (lines 127, 134)"
Potential Duplicate,test_calculate_total_standard <-> test_calculate_total_with_shipping,82.9,"Similarity: 82.9% (lines 180, 194)"
Potential Duplicate,test_calculate_total_standard <-> test_calculate_total_with_discount,85.7,"Similarity: 85.7% (lines 180, 207)"
Potential Duplicate,test_calculate_total_standard <-> test_calculate_total_discount_triggers_shipping,85.7,"Similarity: 85.7% (lines 180, 220)"
