Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,19,Called 19 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,6,Called 6 times in tests
Tested Method,apply_discount,3,Called 3 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,2,Called 2 times in tests
Tested Method,total_items,7,Called 7 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_multiple_types <-> test_add_item_updates_existing,86.7,"Similarity: 86.7% (lines 26, 32)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,100.0,"Similarity: 100.0% (lines 38, 42)"
Potential Duplicate,test_apply_discount_positive <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 66, 71)"
Potential Duplicate,test_calculate_total_typical <-> test_calculate_total_free_shipping,85.0,"Similarity: 85.0% (lines 93, 98)"
