Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,25,Called 25 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,1,Called 1 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_new <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 46, 51)"
Potential Duplicate,test_add_item_new <-> test_add_item_existing,86.7,"Similarity: 86.7% (lines 46, 55)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_existing,82.5,"Similarity: 82.5% (lines 51, 55)"
Potential Duplicate,test_add_item_existing_diff_price <-> test_add_item_invalid_name_type,84.0,"Similarity: 84.0% (lines 61, 66)"
Potential Duplicate,test_add_item_existing_diff_price <-> test_add_item_invalid_price_type,84.0,"Similarity: 84.0% (lines 61, 70)"
Potential Duplicate,test_add_item_existing_diff_price <-> test_add_item_invalid_quantity_type,88.0,"Similarity: 88.0% (lines 61, 74)"
Potential Duplicate,test_add_item_existing_diff_price <-> test_add_item_empty_name,85.0,"Similarity: 85.0% (lines 61, 78)"
Potential Duplicate,test_add_item_existing_diff_price <-> test_add_item_invalid_quantity_value,90.0,"Similarity: 90.0% (lines 61, 90)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_invalid_quantity_type,85.0,"Similarity: 85.0% (lines 66, 74)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_empty_name,90.0,"Similarity: 90.0% (lines 66, 78)"
