Category,Name,Count,Details
Tested Method,__init__,22,Called 22 times in tests
Tested Method,add_item,57,Called 57 times in tests
Tested Method,remove_item,9,Called 9 times in tests
Tested Method,get_subtotal,9,Called 9 times in tests
Tested Method,apply_discount,10,Called 10 times in tests
Tested Method,calculate_shipping,7,Called 7 times in tests
Tested Method,calculate_tax,6,Called 6 times in tests
Tested Method,calculate_total,8,Called 8 times in tests
Tested Method,total_items,14,Called 14 times in tests
Tested Method,list_items,6,Called 6 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,5,Called 5 times in tests
Potential Duplicate,test_zero_tax_rate <-> test_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 30, 34)"
Potential Duplicate,test_add_single_item <-> test_add_item_with_quantity,93.3,"Similarity: 93.3% (lines 43, 47)"
Potential Duplicate,test_add_single_item <-> test_add_multiple_different_items,90.0,"Similarity: 90.0% (lines 43, 51)"
Potential Duplicate,test_add_single_item <-> test_add_same_item_twice,88.0,"Similarity: 88.0% (lines 43, 56)"
Potential Duplicate,test_add_single_item <-> test_total_items_single_item,100.0,"Similarity: 100.0% (lines 43, 323)"
Potential Duplicate,test_add_single_item <-> test_total_items_single_item_with_quantity,93.3,"Similarity: 93.3% (lines 43, 327)"
Potential Duplicate,test_add_single_item <-> test_total_items_multiple_items,86.7,"Similarity: 86.7% (lines 43, 331)"
Potential Duplicate,test_add_single_item <-> test_clear_order_resets_total_items,80.8,"Similarity: 80.8% (lines 43, 362)"
Potential Duplicate,test_add_single_item <-> test_unicode_item_name,86.7,"Similarity: 86.7% (lines 43, 448)"
Potential Duplicate,test_add_single_item <-> test_whitespace_in_name,86.7,"Similarity: 86.7% (lines 43, 452)"
