Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,18,Called 18 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,1,Called 1 times in tests
Tested Method,calculate_shipping,6,Called 6 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,3,Called 3 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_defaults <-> test_init_custom_values,85.0,"Similarity: 85.0% (lines 9, 14)"
Potential Duplicate,test_calculate_total_simple <-> test_calculate_total_with_discount,83.3,"Similarity: 83.3% (lines 101, 105)"
Potential Duplicate,test_calculate_total_simple <-> test_calculate_total_free_shipping,84.0,"Similarity: 84.0% (lines 101, 109)"
Potential Duplicate,test_calculate_total_with_discount <-> test_calculate_total_free_shipping,83.3,"Similarity: 83.3% (lines 105, 109)"
