Category,Name,Count,Details
Tested Method,__init__,52,Called 52 times in tests
Tested Method,add_item,24,Called 24 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,6,Called 6 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,5,Called 5 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_init_tax_rate_boundary_low <-> test_init_tax_rate_boundary_high,100.0,"Similarity: 100.0% (lines 14, 18)"
Potential Duplicate,test_init_zero_threshold_and_cost <-> test_calculate_shipping_below_threshold,86.7,"Similarity: 86.7% (lines 22, 147)"
Potential Duplicate,test_init_zero_threshold_and_cost <-> test_calculate_shipping_above_threshold,86.7,"Similarity: 86.7% (lines 22, 151)"
Potential Duplicate,test_init_zero_threshold_and_cost <-> test_calculate_shipping_at_threshold,90.0,"Similarity: 90.0% (lines 22, 155)"
Potential Duplicate,test_init_negative_threshold <-> test_init_negative_shipping_cost,100.0,"Similarity: 100.0% (lines 34, 38)"
Potential Duplicate,test_add_item_new <-> test_add_item_existing_same_price,90.0,"Similarity: 90.0% (lines 46, 51)"
Potential Duplicate,test_add_item_new <-> test_total_items_multiple,83.3,"Similarity: 83.3% (lines 46, 223)"
Potential Duplicate,test_add_item_existing_same_price <-> test_total_items_multiple,85.7,"Similarity: 85.7% (lines 51, 223)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,100.0,"Similarity: 100.0% (lines 62, 67)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_price_conflict,90.0,"Similarity: 90.0% (lines 62, 72)"
