Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,21,Called 21 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,8,Called 8 times in tests
Tested Method,apply_discount,4,Called 4 times in tests
Tested Method,calculate_shipping,3,Called 3 times in tests
Tested Method,calculate_tax,1,Called 1 times in tests
Tested Method,calculate_total,3,Called 3 times in tests
Tested Method,total_items,4,Called 4 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,100.0,"Similarity: 100.0% (lines 43, 47)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 71, 76)"
Potential Duplicate,test_apply_discount_invalid_high <-> test_apply_discount_negative,86.7,"Similarity: 86.7% (lines 81, 85)"
Potential Duplicate,test_total_calculation_flow <-> test_total_with_free_shipping_and_discount,82.5,"Similarity: 82.5% (lines 105, 114)"
