Category,Name,Count,Details
Tested Method,__init__,75,Called 75 times in tests
Tested Method,add_item,43,Called 43 times in tests
Tested Method,remove_item,5,Called 5 times in tests
Tested Method,get_subtotal,4,Called 4 times in tests
Tested Method,apply_discount,9,Called 9 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,5,Called 5 times in tests
Tested Method,calculate_total,12,Called 12 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_init_tax_rate_as_int <-> test_init_tax_rate_boundary_zero,100.0,"Similarity: 100.0% (lines 19, 51)"
Potential Duplicate,test_init_tax_rate_as_int <-> test_init_tax_rate_boundary_one,100.0,"Similarity: 100.0% (lines 19, 55)"
Potential Duplicate,test_init_tax_rate_boundary_zero <-> test_init_tax_rate_boundary_one,100.0,"Similarity: 100.0% (lines 51, 55)"
Potential Duplicate,test_add_item_single_item <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 59, 67)"
Potential Duplicate,test_add_item_single_item <-> test_add_item_same_name_and_price_increases_quantity,84.4,"Similarity: 84.4% (lines 59, 72)"
Potential Duplicate,test_add_item_single_item <-> test_add_item_price_as_int,82.5,"Similarity: 82.5% (lines 59, 125)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_same_name_and_price_increases_quantity,82.9,"Similarity: 82.9% (lines 67, 72)"
Potential Duplicate,test_add_item_same_name_and_price_increases_quantity <-> test_add_item_price_as_int,82.9,"Similarity: 82.9% (lines 72, 125)"
Potential Duplicate,test_get_subtotal_single_item <-> test_get_subtotal_multiple_items,85.0,"Similarity: 85.0% (lines 152, 157)"
Potential Duplicate,test_apply_discount_valid_discount <-> test_apply_discount_zero_discount,86.7,"Similarity: 86.7% (lines 168, 173)"
