Category,Name,Count,Details
Tested Method,__init__,3,Called 3 times in tests
Tested Method,add_item,17,Called 17 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,3,Called 3 times in tests
Tested Method,calculate_shipping,3,Called 3 times in tests
Tested Method,calculate_tax,2,Called 2 times in tests
Tested Method,calculate_total,3,Called 3 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_multiple_quantity <-> test_add_item_multiple_types,87.5,"Similarity: 87.5% (lines 20, 25)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_invalid_types,88.0,"Similarity: 88.0% (lines 35, 115)"
Potential Duplicate,test_apply_discount_typical <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 54, 58)"
Potential Duplicate,test_apply_discount_typical <-> test_apply_discount_exceeding,85.0,"Similarity: 85.0% (lines 54, 62)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_exceeding,90.0,"Similarity: 90.0% (lines 58, 62)"
Potential Duplicate,test_calculate_total_no_discount <-> test_calculate_total_with_discount,83.3,"Similarity: 83.3% (lines 81, 85)"
Potential Duplicate,test_calculate_total_no_discount <-> test_calculate_total_free_shipping,88.0,"Similarity: 88.0% (lines 81, 89)"
Potential Duplicate,test_calculate_total_with_discount <-> test_calculate_total_free_shipping,82.9,"Similarity: 82.9% (lines 85, 89)"
