Category,Name,Count,Details
Tested Method,__init__,66,Called 66 times in tests
Tested Method,add_item,36,Called 36 times in tests
Tested Method,remove_item,5,Called 5 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,7,Called 7 times in tests
Tested Method,total_items,7,Called 7 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,8,Called 8 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_init_tax_rate_zero <-> test_init_tax_rate_one,100.0,"Similarity: 100.0% (lines 27, 31)"
Potential Duplicate,test_add_item_merge_same_name_and_price <-> test_total_items_single_item,83.3,"Similarity: 83.3% (lines 66, 278)"
Potential Duplicate,test_add_item_merge_same_name_and_price <-> test_total_items_multiple_items,85.0,"Similarity: 85.0% (lines 66, 283)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_negative_quantity,90.0,"Similarity: 90.0% (lines 78, 98)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_incorrect_type_name,90.0,"Similarity: 90.0% (lines 78, 103)"
Potential Duplicate,test_add_item_zero_quantity <-> test_add_item_incorrect_type_quantity,85.0,"Similarity: 85.0% (lines 93, 113)"
Potential Duplicate,test_add_item_negative_quantity <-> test_add_item_incorrect_type_name,86.7,"Similarity: 86.7% (lines 98, 103)"
Potential Duplicate,test_get_subtotal_single_item <-> test_get_subtotal_multiple_items,84.4,"Similarity: 84.4% (lines 141, 146)"
Potential Duplicate,test_apply_discount_no_discount <-> test_apply_discount_full_discount,100.0,"Similarity: 100.0% (lines 157, 162)"
Potential Duplicate,test_apply_discount_no_discount <-> test_apply_discount_partial,86.7,"Similarity: 86.7% (lines 157, 167)"
