Category,Name,Count,Details
Tested Method,__init__,43,Called 43 times in tests
Tested Method,add_item,26,Called 26 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_invalid_free_shipping_threshold <-> test_init_invalid_shipping_cost,100.0,"Similarity: 100.0% (lines 25, 29)"
Potential Duplicate,test_add_item_different_price_error <-> test_add_item_invalid_quantity,85.0,"Similarity: 85.0% (lines 54, 76)"
Potential Duplicate,test_add_item_invalid_name <-> test_add_item_invalid_quantity,85.0,"Similarity: 85.0% (lines 60, 76)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,84.0,"Similarity: 84.0% (lines 67, 76)"
Potential Duplicate,test_apply_discount_typical <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 112, 116)"
Potential Duplicate,test_apply_discount_typical <-> test_apply_discount_full,86.7,"Similarity: 86.7% (lines 112, 120)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_full,100.0,"Similarity: 100.0% (lines 116, 120)"
Potential Duplicate,test_apply_discount_negative_subtotal <-> test_apply_discount_invalid_range,85.0,"Similarity: 85.0% (lines 124, 129)"
Potential Duplicate,test_apply_discount_negative_subtotal <-> test_apply_discount_invalid_types,84.0,"Similarity: 84.0% (lines 124, 136)"
Potential Duplicate,test_apply_discount_invalid_range <-> test_apply_discount_invalid_types,88.0,"Similarity: 88.0% (lines 129, 136)"
