Category,Name,Count,Details
Tested Method,__init__,29,Called 29 times in tests
Tested Method,add_item,51,Called 51 times in tests
Tested Method,remove_item,7,Called 7 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,10,Called 10 times in tests
Tested Method,calculate_shipping,8,Called 8 times in tests
Tested Method,calculate_tax,6,Called 6 times in tests
Tested Method,calculate_total,10,Called 10 times in tests
Tested Method,total_items,10,Called 10 times in tests
Tested Method,list_items,5,Called 5 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,4,Called 4 times in tests
Potential Duplicate,test_init_tax_rate_zero <-> test_init_tax_rate_one,100.0,"Similarity: 100.0% (lines 18, 22)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 18, 38)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 18, 46)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 22, 38)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 22, 46)"
Potential Duplicate,test_init_free_shipping_threshold_negative_raises_value_error <-> test_init_shipping_cost_negative_raises_value_error,100.0,"Similarity: 100.0% (lines 34, 42)"
Potential Duplicate,test_init_free_shipping_threshold_negative_raises_value_error <-> test_init_tax_rate_none_raises_type_error,100.0,"Similarity: 100.0% (lines 34, 62)"
Potential Duplicate,test_init_free_shipping_threshold_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 38, 46)"
Potential Duplicate,test_init_shipping_cost_negative_raises_value_error <-> test_init_tax_rate_none_raises_type_error,100.0,"Similarity: 100.0% (lines 42, 62)"
Potential Duplicate,test_add_single_item <-> test_add_item_default_quantity,93.3,"Similarity: 93.3% (lines 71, 75)"
