Category,Name,Count,Details
Tested Method,__init__,52,Called 52 times in tests
Tested Method,add_item,28,Called 28 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_init_tax_rate_boundary_zero <-> test_init_tax_rate_boundary_one,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_init_tax_rate_boundary_zero <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 19, 27)"
Potential Duplicate,test_init_tax_rate_boundary_one <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 23, 27)"
Potential Duplicate,test_init_negative_free_shipping_threshold <-> test_init_negative_shipping_cost,100.0,"Similarity: 100.0% (lines 39, 43)"
Potential Duplicate,test_add_item_success <-> test_add_item_with_quantity,82.9,"Similarity: 82.9% (lines 55, 62)"
Potential Duplicate,test_add_item_success <-> test_add_item_existing_update_quantity,92.0,"Similarity: 92.0% (lines 55, 67)"
Potential Duplicate,test_add_item_with_quantity <-> test_add_item_existing_update_quantity,82.9,"Similarity: 82.9% (lines 62, 67)"
Potential Duplicate,test_add_item_zero_quantity <-> test_add_item_different_price_existing_name,93.3,"Similarity: 93.3% (lines 89, 94)"
Potential Duplicate,test_add_item_zero_quantity <-> test_add_item_invalid_types,88.0,"Similarity: 88.0% (lines 89, 100)"
Potential Duplicate,test_add_item_different_price_existing_name <-> test_add_item_invalid_types,86.7,"Similarity: 86.7% (lines 94, 100)"
