Category,Name,Count,Details
Tested Method,__init__,49,Called 49 times in tests
Tested Method,add_item,27,Called 27 times in tests
Tested Method,remove_item,4,Called 4 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,5,Called 5 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_tax_rate_boundary_low <-> test_init_tax_rate_boundary_high,100.0,"Similarity: 100.0% (lines 18, 22)"
Potential Duplicate,test_init_tax_rate_too_low <-> test_init_negative_shipping_cost,100.0,"Similarity: 100.0% (lines 26, 38)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_negative_price,90.0,"Similarity: 90.0% (lines 66, 76)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 66, 81)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_price_mismatch,86.7,"Similarity: 86.7% (lines 66, 86)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_types,84.0,"Similarity: 84.0% (lines 66, 92)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_invalid_quantity,86.7,"Similarity: 86.7% (lines 76, 81)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_price_mismatch,85.0,"Similarity: 85.0% (lines 76, 86)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_invalid_types,83.3,"Similarity: 83.3% (lines 76, 92)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_price_mismatch,93.3,"Similarity: 93.3% (lines 81, 86)"
