Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,18,Called 18 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,3,Called 3 times in tests
Tested Method,calculate_shipping,3,Called 3 times in tests
Tested Method,calculate_tax,1,Called 1 times in tests
Tested Method,calculate_total,3,Called 3 times in tests
Tested Method,total_items,5,Called 5 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_single <-> test_add_item_multiple_different,86.7,"Similarity: 86.7% (lines 17, 26)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_negative_quantity,86.7,"Similarity: 86.7% (lines 34, 38)"
