Category,Name,Count,Details
Tested Method,__init__,128,Called 128 times in tests
Tested Method,add_item,94,Called 94 times in tests
Tested Method,remove_item,14,Called 14 times in tests
Tested Method,get_subtotal,11,Called 11 times in tests
Tested Method,apply_discount,13,Called 13 times in tests
Tested Method,calculate_shipping,9,Called 9 times in tests
Tested Method,calculate_tax,8,Called 8 times in tests
Tested Method,calculate_total,20,Called 20 times in tests
Tested Method,total_items,14,Called 14 times in tests
Tested Method,list_items,9,Called 9 times in tests
Tested Method,is_empty,12,Called 12 times in tests
Tested Method,clear_order,8,Called 8 times in tests
Potential Duplicate,test_init_zero_tax_rate <-> test_init_maximum_tax_rate,100.0,"Similarity: 100.0% (lines 18, 22)"
Potential Duplicate,test_init_zero_tax_rate <-> test_init_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 18, 26)"
Potential Duplicate,test_init_zero_tax_rate <-> test_init_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 18, 30)"
Potential Duplicate,test_init_maximum_tax_rate <-> test_init_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 22, 26)"
Potential Duplicate,test_init_maximum_tax_rate <-> test_init_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 22, 30)"
Potential Duplicate,test_init_zero_shipping_cost <-> test_init_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 26, 30)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_single_custom_quantity,93.3,"Similarity: 93.3% (lines 70, 75)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_multiple_different_items,86.7,"Similarity: 86.7% (lines 70, 80)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_duplicate_same_name_and_price,88.0,"Similarity: 88.0% (lines 70, 86)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_large_quantity,93.3,"Similarity: 93.3% (lines 70, 92)"
