Category,Name,Count,Details
Tested Method,__init__,11,Called 11 times in tests
Tested Method,add_item,26,Called 26 times in tests
Tested Method,remove_item,4,Called 4 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,5,Called 5 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_invalid_threshold_negative <-> test_init_invalid_shipping_cost_negative,100.0,"Similarity: 100.0% (lines 24, 28)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_quantity,86.7,"Similarity: 86.7% (lines 52, 62)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_types,84.0,"Similarity: 84.0% (lines 52, 73)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,86.7,"Similarity: 86.7% (lines 56, 62)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_types,84.0,"Similarity: 84.0% (lines 56, 73)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_invalid_types,86.7,"Similarity: 86.7% (lines 62, 73)"
Potential Duplicate,test_apply_discount_invalid_range <-> test_apply_discount_negative_subtotal,85.0,"Similarity: 85.0% (lines 110, 116)"
Potential Duplicate,test_apply_discount_invalid_range <-> test_apply_discount_invalid_types,88.0,"Similarity: 88.0% (lines 110, 120)"
Potential Duplicate,test_apply_discount_negative_subtotal <-> test_apply_discount_invalid_types,84.0,"Similarity: 84.0% (lines 116, 120)"
Potential Duplicate,test_calculate_tax_negative <-> test_calculate_tax_invalid_type,100.0,"Similarity: 100.0% (lines 143, 147)"
