Category,Name,Count,Details
Tested Method,__init__,73,Called 73 times in tests
Tested Method,add_item,64,Called 64 times in tests
Tested Method,remove_item,8,Called 8 times in tests
Tested Method,get_subtotal,14,Called 14 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,11,Called 11 times in tests
Tested Method,calculate_tax,7,Called 7 times in tests
Tested Method,calculate_total,13,Called 13 times in tests
Tested Method,total_items,14,Called 14 times in tests
Tested Method,list_items,5,Called 5 times in tests
Tested Method,is_empty,8,Called 8 times in tests
Tested Method,clear_order,5,Called 5 times in tests
Potential Duplicate,test_initialization_with_default_values <-> test_initialization_with_custom_values,82.5,"Similarity: 82.5% (lines 6, 12)"
Potential Duplicate,test_initialization_with_zero_shipping_threshold <-> test_shipping_when_below_threshold,90.0,"Similarity: 90.0% (lines 22, 182)"
Potential Duplicate,test_add_single_item_with_default_quantity <-> test_add_multiple_different_items,84.4,"Similarity: 84.4% (lines 31, 43)"
Potential Duplicate,test_add_single_item_with_default_quantity <-> test_subtotal_with_single_item,87.5,"Similarity: 87.5% (lines 31, 122)"
Potential Duplicate,test_add_single_item_with_default_quantity <-> test_total_items_with_single_item_quantity_one,87.5,"Similarity: 87.5% (lines 31, 294)"
Potential Duplicate,test_add_single_item_with_default_quantity <-> test_total_items_with_single_item_quantity_greater_than_one,80.8,"Similarity: 80.8% (lines 31, 299)"
Potential Duplicate,test_add_item_with_specific_quantity <-> test_add_multiple_different_items,83.6,"Similarity: 83.6% (lines 37, 43)"
Potential Duplicate,test_add_multiple_different_items <-> test_total_items_with_multiple_items,80.2,"Similarity: 80.2% (lines 43, 304)"
Potential Duplicate,test_add_multiple_different_items <-> test_multiple_operations_on_same_order,81.7,"Similarity: 81.7% (lines 43, 420)"
Potential Duplicate,test_add_duplicate_item_replaces_existing <-> test_total_items_with_single_item_quantity_one,90.0,"Similarity: 90.0% (lines 51, 294)"
