Category,Name,Count,Details
Tested Method,__init__,11,Called 11 times in tests
Tested Method,add_item,29,Called 29 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,2,Called 2 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_negative_threshold <-> test_init_negative_shipping,100.0,"Similarity: 100.0% (lines 42, 46)"
Potential Duplicate,test_add_item_new <-> test_add_item_existing_update_quantity,86.7,"Similarity: 86.7% (lines 50, 55)"
Potential Duplicate,test_add_item_new <-> test_add_item_multiple_distinct,85.0,"Similarity: 85.0% (lines 50, 61)"
Potential Duplicate,test_add_item_new <-> test_add_item_default_quantity,90.0,"Similarity: 90.0% (lines 50, 66)"
Potential Duplicate,test_add_item_existing_update_quantity <-> test_add_item_multiple_distinct,85.0,"Similarity: 85.0% (lines 55, 61)"
Potential Duplicate,test_add_item_existing_update_quantity <-> test_add_item_default_quantity,90.0,"Similarity: 90.0% (lines 55, 66)"
Potential Duplicate,test_add_item_multiple_distinct <-> test_add_item_default_quantity,88.0,"Similarity: 88.0% (lines 61, 66)"
Potential Duplicate,test_add_item_same_name_diff_price <-> test_add_item_invalid_price,86.7,"Similarity: 86.7% (lines 70, 79)"
Potential Duplicate,test_add_item_same_name_diff_price <-> test_add_item_invalid_quantity,86.7,"Similarity: 86.7% (lines 70, 85)"
Potential Duplicate,test_add_item_same_name_diff_price <-> test_add_item_invalid_types_price,85.0,"Similarity: 85.0% (lines 70, 93)"
