Category,Name,Count,Details
Tested Method,__init__,65,Called 65 times in tests
Tested Method,add_item,38,Called 38 times in tests
Tested Method,remove_item,5,Called 5 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,7,Called 7 times in tests
Tested Method,total_items,7,Called 7 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_add_item_basic <-> test_add_item_same_name_and_price_increases_quantity,83.3,"Similarity: 83.3% (lines 46, 56)"
Potential Duplicate,test_add_item_basic <-> test_total_items_single_item,85.0,"Similarity: 85.0% (lines 46, 271)"
Potential Duplicate,test_add_item_basic <-> test_total_items_multiple_items,85.7,"Similarity: 85.7% (lines 46, 276)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_same_name_and_price_increases_quantity,84.0,"Similarity: 84.0% (lines 51, 56)"
Potential Duplicate,test_add_item_default_quantity <-> test_total_items_multiple_items,86.7,"Similarity: 86.7% (lines 51, 276)"
Potential Duplicate,test_add_item_same_name_and_price_increases_quantity <-> test_total_items_single_item,84.0,"Similarity: 84.0% (lines 56, 271)"
Potential Duplicate,test_add_item_same_name_and_price_increases_quantity <-> test_total_items_multiple_items,85.0,"Similarity: 85.0% (lines 56, 276)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_zero_price,100.0,"Similarity: 100.0% (lines 67, 72)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_zero_quantity,100.0,"Similarity: 100.0% (lines 67, 77)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_negative_quantity,100.0,"Similarity: 100.0% (lines 67, 82)"
