Category,Name,Count,Details
Tested Method,__init__,82,Called 82 times in tests
Tested Method,add_item,62,Called 62 times in tests
Tested Method,remove_item,8,Called 8 times in tests
Tested Method,get_subtotal,9,Called 9 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,7,Called 7 times in tests
Tested Method,calculate_tax,6,Called 6 times in tests
Tested Method,calculate_total,10,Called 10 times in tests
Tested Method,total_items,11,Called 11 times in tests
Tested Method,list_items,7,Called 7 times in tests
Tested Method,is_empty,12,Called 12 times in tests
Tested Method,clear_order,6,Called 6 times in tests
Potential Duplicate,test_init_zero_tax_rate <-> test_init_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 30, 34)"
Potential Duplicate,test_init_zero_tax_rate <-> test_init_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 30, 38)"
Potential Duplicate,test_init_zero_shipping_cost <-> test_init_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 34, 38)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_single_explicit_quantity,93.3,"Similarity: 93.3% (lines 42, 47)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_quantity_greater_than_one,93.3,"Similarity: 93.3% (lines 42, 58)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_duplicate_name,88.0,"Similarity: 88.0% (lines 42, 73)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_total_items_single_item_quantity_one,100.0,"Similarity: 100.0% (lines 42, 319)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_total_items_single_item_quantity_greater_than_one,93.3,"Similarity: 93.3% (lines 42, 324)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_total_items_multiple_items_various_quantities,85.0,"Similarity: 85.0% (lines 42, 329)"
Potential Duplicate,test_add_item_single_explicit_quantity <-> test_add_item_quantity_greater_than_one,90.0,"Similarity: 90.0% (lines 47, 58)"
