Category,Name,Count,Details
Tested Method,__init__,63,Called 63 times in tests
Tested Method,add_item,33,Called 33 times in tests
Tested Method,remove_item,4,Called 4 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,3,Called 3 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_add_item_single <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 47, 55)"
Potential Duplicate,test_add_item_single <-> test_add_item_same_name_and_price,90.0,"Similarity: 90.0% (lines 47, 60)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_same_name_and_price,85.7,"Similarity: 85.7% (lines 55, 60)"
Potential Duplicate,test_add_item_same_name_different_price <-> test_add_item_empty_name,90.0,"Similarity: 90.0% (lines 67, 73)"
Potential Duplicate,test_add_item_same_name_different_price <-> test_add_item_negative_price,95.0,"Similarity: 95.0% (lines 67, 78)"
Potential Duplicate,test_add_item_same_name_different_price <-> test_add_item_zero_price,90.0,"Similarity: 90.0% (lines 67, 83)"
Potential Duplicate,test_add_item_same_name_different_price <-> test_add_item_zero_quantity,90.0,"Similarity: 90.0% (lines 67, 88)"
Potential Duplicate,test_add_item_same_name_different_price <-> test_add_item_negative_quantity,90.0,"Similarity: 90.0% (lines 67, 93)"
Potential Duplicate,test_add_item_same_name_different_price <-> test_add_item_invalid_name_type,88.0,"Similarity: 88.0% (lines 67, 98)"
Potential Duplicate,test_add_item_same_name_different_price <-> test_add_item_invalid_price_type,88.0,"Similarity: 88.0% (lines 67, 103)"
