Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,18,Called 18 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,5,Called 5 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,3,Called 3 times in tests
Tested Method,total_items,4,Called 4 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_add_item_invalid_name <-> test_add_item_invalid_quantity_type,85.0,"Similarity: 85.0% (lines 26, 38)"
Potential Duplicate,test_add_item_invalid_name <-> test_add_item_zero_quantity,86.7,"Similarity: 86.7% (lines 26, 42)"
Potential Duplicate,test_add_item_invalid_name <-> test_add_item_negative_quantity,86.7,"Similarity: 86.7% (lines 26, 46)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_negative_price,86.7,"Similarity: 86.7% (lines 30, 34)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_invalid_quantity_type,85.0,"Similarity: 85.0% (lines 30, 38)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_zero_quantity,86.7,"Similarity: 86.7% (lines 30, 42)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_negative_quantity,86.7,"Similarity: 86.7% (lines 30, 46)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_invalid_quantity_type,85.0,"Similarity: 85.0% (lines 34, 38)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_zero_quantity,86.7,"Similarity: 86.7% (lines 34, 42)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_negative_quantity,86.7,"Similarity: 86.7% (lines 34, 46)"
