Category,Name,Count,Details
Tested Method,__init__,12,Called 12 times in tests
Tested Method,add_item,32,Called 32 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,7,Called 7 times in tests
Tested Method,total_items,3,Called 3 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_add_item_new <-> test_add_item_existing_update_quantity,90.0,"Similarity: 90.0% (lines 49, 54)"
Potential Duplicate,test_add_item_new <-> test_add_item_custom_quantity,82.2,"Similarity: 82.2% (lines 49, 60)"
Potential Duplicate,test_add_item_existing_update_quantity <-> test_add_item_custom_quantity,82.2,"Similarity: 82.2% (lines 54, 60)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,100.0,"Similarity: 100.0% (lines 68, 74)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_name_collision_diff_price,86.7,"Similarity: 86.7% (lines 68, 80)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_type_errors,85.0,"Similarity: 85.0% (lines 68, 85)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_name_collision_diff_price,86.7,"Similarity: 86.7% (lines 74, 80)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_type_errors,85.0,"Similarity: 85.0% (lines 74, 85)"
Potential Duplicate,test_add_item_name_collision_diff_price <-> test_add_item_type_errors,83.3,"Similarity: 83.3% (lines 80, 85)"
Potential Duplicate,test_get_subtotal_valid_single <-> test_get_subtotal_valid_multiple,85.7,"Similarity: 85.7% (lines 108, 112)"
